edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1994,movie ,"The Night, 12th Fantastic Night",,ROBOCOP 3,Fred Dekker,1993,USA,,,"Robert John Burke, Nancy Allen, Mario Machado",,,,,,,104',"Action, Crime, Science-Fiction",,,"https:,,www.imdb.com,title,tt0107978,?ref_=nv_sr_srsg_0",,,,,"In the near future, big-city warfare has been perfected to perfection. The few families left living in inner-city Detroit are being ambushed by gangs of Splatterpunks and hunted down by armoured security forces for “rehabilitation.” Behind this “urban cleansing” are our friends from OCP, the perfidious multinational. They want to bulldoze the last city neighbourhoods to finally start building their super-metropolis: Delta City. The only hitch is their most successful product: Robocop (Robert Burke). As Robo witnesses the spectacle of helpless families fleeing, a small war begins between his programmed policies and his last shreds of humanity. A rebel group, led by tough Bertha (C.C.H. Pounder), and especially the computer prodigy Nikko, prevail. Robocop takes flight (literally!) and rebels against his bosses. In his way stands the feared ninja Otomo (Bruce Locke), the brand-new law enforcement model ED 209, and some sloppy billions of dollars from multinational OCP.

Director Fred Dekker (The Monster Squad: Special Prize in 87, Night of the Creeps) and screenwriter/comic book artist Frank Miller (Elektra, The Dark Knight Returns) take revenge on the failed Robocop II. Number 3 is a return to the humour, satire, and cynical edge that made the first Robocop such a success. Robert Burke (Simple Men, Ramblin’ Rose, Dust Devil) takes over the armour of Peter Weller as the new Robo. Nancy Allen (Dressed to Kill, Poltergeist II, Roses are Dead) is still his colleague, police officer Anne Lewis. And Bruce Locke (Black Rain) plays the role of Otomo, Robo’s ninja nemesis. Special effects wizard Phil Tippett, who created the Imperial Walkers in “The Empire Strikes Back,” is the man who makes Robocop fly like a 75% recyclable Superman."
1994,movie ,"The Night, 12th Fantastic Night",,TAKING THE HEAT,Tom Mankiewicz,1993,USA,,,"Tony Goldwyn, Lynn Whitfield, George Segal",,,,,,,91',"Action, Comedy, Thriller",,,"https:,,www.imdb.com,title,tt0108284,?ref_=nv_sr_srsg_0",,,,,"Michaell Norell (Tony Goldwyn) is an arrogant businessman who makes his living out of the misery of struggling companies. One day he witnesses a mafia murder, committed by Tommy Canard (Alan Arkin). Norell, not wanting to miss his skiing holiday, lies to police sergeant Carolyn Hunter (Lynn Whitfield) and packs his bags. Six months later, prosecutor Leon Kepler (George Segal) finds evidence that Norell was present at the murder. The same Sergeant Hunter is given the thankless task of bringing the very unwilling Norell in for questioning. And the clashing antagonism between the irritating yuppie and the poorly paid policewoman heats up even more because of the temperature, the highest ever in New York. What’s more, the duo is being chased by a gang of killers sent by Canard. Norell and Hunter flee for their lives through the sweaty, crumbling metropolitan jungle. Meanwhile, in the courtroom, the judge (Peter Boyle) is eager to release Canard, who quietly, over his mobile, leads the manhunt for the key witness.

Writer/director Tom Mankiewicz is one of the most respected American screenwriters. He established his reputation as a (co-) screenwriter for numerous James Bond films, The Deep, Superman and Ladyhawke, among others. His film debut was the funny Dragnet, with Tom Hanks and Dan Aykroyd. In Taking the Heat, we get to see a comic thriller cocktail of metropolitan chaos, heat, mafia, cops, and yuppies. Lynn Whitfield (The Josephine Baker Story, Silverado, Hill Street Blues) plays the gritty policewoman. Tony Goldwyn already played the depraved businessman in Ghost. Veteran Alan Arkin (Catch 22, Edward Scissorhands, Glengarry Glenn Ross) plays the bad guy with pleasure. George Seagal (Who’s Afraid of Virginia Woolf, The Bridge at Remagen, Look who’s talking) may be the good judge, and Peter Boyle (The Candidate, Young Frankenstein, Taxi Driver) the bad."
1994,movie ,"The Night, 12th Fantastic Night",,MANIAC COP 3: BADGE OF SILENCE,William Lustig,1992,USA,,,"Robert Davi, Robert Z'Dar, Caitlin Dulany",,,,,,,85',"Action, Horror",,,"https:,,www.imdb.com,title,tt0104808,?ref_=nv_sr_srsg_0",,,,,"Junkies in distress raid a pharmacy. Policewoman Kate Sullivan manages to take out one of the robbers before she herself suffers a stroke and falls into a coma. A freelance TV crew films the incident and, out of sensationalism, manipulates the footage so that it appears that Kate shot an innocent person. “Police brutality,” screams the crowd, whereupon the commissioner and the hospital think it would be better if Kate did not wake up. Courageous Doctor Susan Fowler prevents this, and Detective Sean McKinney, whom we remember from Maniac Cop II, sets out to prove his colleague’s innocence. For this he gets help from an unexpected corner. Maniac Cop Matt Cordell, once a victim of foul play too - which landed him a conviction for eternally handing out bloody parking tickets - goes through this with his crude bat to change everyone’s mind about Kate. But he doesn’t just have cruel good intentions. In Kate, an old friend from the police academy, he sees an ideal woman to share his eternally doomed patrolling. “Wife of Maniac Cop: A Partnership Made in Hell???” Who knows, who knows.

The second resurrection of Matt Cordell was something that, given the success of the previous two episodes, just had to happen. Action Master William Lustig (Maniac, Hit List, Maniac Cop I & II) and screenwriter and fellow (iconic) director Larry Cohen (It’s Alive, God Told Me So, The Ambulance), who came up with the character, made this the best of the three. Spectacular car chases, innovative stunts, humorous dialogue, and raw police brutality all in one benefit package. Robert Davi (Raw Deal, Die Hard, The Goonies) is still Detective McKinney and Robert Z’Dar (Beastmaster II) is the maniac cop for the third time."
1994,movie ,Hommage to Vincent Price ,,VINCENT,Tim Burton,1982,USA,,,"
Vincent Price",,,,,,,6',"Animation, Family ",,,"https:,,www.imdb.com,title,tt0084868,?ref_=fn_al_tt_1",,,,,
1994,movie ,Hommage to Vincent Price,,THEATRE OF BLOOD,Douglas Hickox,1973,UK,,,"Vincent Price, Diana Rigg, Ian Hendry",,,,,,,104',"Comedy, Drama, Horror",,,"https:,,www.imdb.com,title,tt0070791,?ref_=fn_al_tt_1",,,,,
1994,movie ,The Prisoner (TV CULT),,THE ARRIVAL by Don Chaffey,Don Chaffey,1967,UK,,,"Patrick McGoohan, Virginia Maskell, Guy Doleman",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679174,?ref_=nm_flmg_dr_46",,,,,
1994,movie ,The Prisoner (TV CULT),,THE CHIMES OF BIG BEN,Don Chaffey,1967,UK,,,"Patrick McGoohan, Leo McKern, Nadia Gray",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679185,?ref_=nm_flmg_dr_46",,,,,
1994,movie ,The Prisoner (TV CULT),,"A, B AND C",Patrick McGoohan,1967,UK,,,"Patrick McGoohan, Katherine Kath, Sheila Allen",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679173,?ref_=nm_flmg_dr_9",,,,,
1994,movie ,The Prisoner (TV CULT),,FREE FOR ALL,Patrick McGoohan,1967,UK,,,"Patrick McGoohan, Eric Portman, Rachel Herbert",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679179,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,THE SCHIZOID MAN,Pat Jackson,1967,UK,,,"Patrick McGoohan, Jane Merrow, Anton Rodgers",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679188,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,THE GENERAL,Graham Scott,1967,UK,,,"Patrick McGoohan, Colin Gordon, John Castle",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679186,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,MANY HAPPY RETURNS,Patrick McGoohan,1967,UK,,,"Patrick McGoohan, Donald Sinden, Patrick Cargill",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679183,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,DANCE OF DEATH,Peter G. Scott,1967,UK,,,"Patrick McGoohan, Mary Morris, Duncan Macrae",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679176,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,THE IMPOSSIBLE EXCUSE,Don Chaffey,1967,UK,,,Patrick McGoohan,,,,,,,50',"Drama, Mystery, Science-Fiction",,,,,,,,
1994,movie ,The Prisoner (TV CULT),,CHECKMATE,Don Chaffey,1967,UK,,,"Patrick McGoohan, Ronald Radd, Patricia Jessel",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679175,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,HAMMER INTO ANVIL,Pat Jackson,1967,UK,,,"Patrick McGoohan, Patrick Cargill, Victor Maddern",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679180,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,SOFT MUSIC,Robert Asher,1968,UK,,,Patrick McGoohan,,,,,,,50',"Drama, Mystery, Science-Fiction",,,,,,,,
1994,movie ,The Prisoner (TV CULT),,IT'S YOUR FUNERAL,Robert Asher,1968,UK,,,"Patrick McGoohan, Derren Nesbitt, Annette Andre",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679181,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,A CHANGE OF MIND,Patrick McGoohan,1968,UK,,,"Patrick McGoohan, Angela Browne, John Sharp",,,,,,,50',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679172,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,DEATH ON THE MARCH,Patrick McGoohan,1968,UK,,,Patrick McGoohan,,,,,,,50',"Drama, Mystery, Science-Fiction",,,,,,,,
1994,movie ,The Prisoner (TV CULT),,ONCE UPON A TIME,Patrick McGoohan,1968,UK,,,"Patrick McGoohan, Leo McKern, Angelo Muscat",,,,,,,51',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0679184,?ref_=nm_flmg_act_28",,,,,
1994,movie ,The Prisoner (TV CULT),,SHOWDOWN,Patrick McGoohan,1968,UK,,,Patrick McGoohan,,,,,,,50',,,,,,,,,
1994,movie ,Liege Night,,ARMY OF DARKNESS,Sam Raimi,1992,USA,,,"Bruce Campbell, Embeth Davidtz, Marcus Gilbert",,,,,,,81',"Comedy, Horror ",,,"https:,,www.imdb.com,title,tt0106308,?ref_=nv_sr_srsg_0",,,,,
1994,movie ,Liege Night,,CHINESE GHOST STORY 3,Siu-Tung Ching,1991,Hong Kong,,,"Tony Chiu-Wai Leung, Joey Wang, Jacky Cheung",,,,,,,104',"Action, Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt0102932,?ref_=nm_flmg_stn_36",SIEN LUI YAU WAN III: DOU DOU DOU,,,,
1994,movie ,Liege Night,,STAY TUNED,Peter Hyams,1992,USA,,,"John Ritter, Pam Dawber, Jeffrey Jones",,,,,,,88',"Adventure, Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt0105466,?ref_=nv_sr_srsg_0",,,,,
1994,movie ,Kids Day,,THE DARK CRYSTAL,Jim Henson,1983,USA,,,"Jim Henson, Kathryn Mullen, Frank Oz",,,,,,,93',"Adventure, Family, Fantasy",,,https://www.imdb.com/title/tt0083791/?ref_=fn_al_tt_1,,,,,
1994,movie ,Kids Day,,LABYRINTH,Jim Henson,1986,USA,,,"David Bowie, Jennifer Connelly, Toby Froud",,,,,,,101',"Adventure, Family, Fantasy",,,https://www.imdb.com/title/tt0091369/?ref_=nv_sr_srsg_3,,,,,
1994,movie ,Kids Day,,A MUPPET CHRISTMAS CAROL,Brian Henson,1993,USA,,,"Michael Caine, Dave Goelz, Steve Whitmire",,,,,,,85',"Drama, Comedy, Family",,,https://www.imdb.com/title/tt0104940/?ref_=fn_al_tt_1,,,,,
1994,movie ,Kids Day,,EDWARD SCISSORHANDS,Tim Burton,1990,USA,,,"Johnny Depp, Winona Ryder, Dianne Wiest",,,,,,,105',"Drama, Fantasy, Romance",,,https://www.imdb.com/title/tt0099487/?ref_=fn_al_tt_1,,,,,
1994,movie ,Kids Day,,THE LAST UNICORN,"Arthur Rakin Jr., Jules Bass",1984,UK,,,"Jeff Bridges, Mia Farrow, Angela Lansbury",,,,,,,92',"Drama, Adventure, Animation",,,https://www.imdb.com/title/tt0084237/?ref_=fn_al_tt_1,,,,,
1994,movie ,Kids Day,,THE HUMPBACKED HORSE,Ivan Ivanov-Vano,1947,USSR,,,"Jim Backus, Aleksey Gribov, Mariya Vinogradova",,,,,,,73',"Comedy, Adventure, Animation",,,https://www.imdb.com/title/tt0239096/?ref_=nm_flmg_dr_5,,,,,
1994,movie ,Kids Day,,ALICE IN WONDERLAND,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske",1951,USA,,,"Kathryn Beaumont, Ed Wynn, Richard Haydn",,,,,,,75',"Family, Adventure, Animation",,,https://www.imdb.com/title/tt0043274/?ref_=nv_sr_srsg_3,,,,,
1994,movie ,Kids Day,,"NOSFERATU, EINE SYMPHONIE DES GRAUENS",Wilhelm Friedrich Murnau,1922,Germany,,,"Max Schreck, Alexander Granach, Gustav von Wangenheim",,,,,,,85',"Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0013442,?ref_=nv_sr_srsg_0",,,,,
1994,movie ,Kids Day,,NOSFERATU: GHOST OF THE NIGHT,Werner Herzog,1979,"France , Germany",,,"Klaus Kinski, Isabelle Adjani, Bruno Ganz",,,,,,,107',"Drama, Horror ",,,"https:,,www.imdb.com,title,tt0079641,?ref_=nm_flmg_dr_54",NOSFERATU: PHANTOM DER NACHT,,,,
1994,movie ,Kids Day,,DRACULA,Tod Browning,1931,USA,,,"Bela Lugosi, Helen Chandler, David Manners",,,,,,,75',"Drama, Fantasy, Horror",,,"https:,,www.imdb.com,title,tt0021814,?ref_=nm_knf_t1",,,,,
1994,movie ,Kids Day,,INNOCENT BLOOD,John Landis,1992,USA,,,"Anne Parillaud, Anthony LaPaglia, Robert Loggia",,,,,,,117',"Action, Comedy, Crime",,,"https:,,www.imdb.com,title,tt0104511,?ref_=nv_sr_srsg_0",,,,,
1994,movie ,Kids Day,,DRACULA by Francis Ford Coppola,Francis Ford Coppola,1992,USA,,,"Gary Oldman, Winona Ryder, Anthony Hopkins",,,,,,,128',Horror ,,,"https:,,www.imdb.com,title,tt0103874,?ref_=nm_flmg_prd_47",,,,,
1994,guest,Guest of honor,,,"Kate, Bush",,UK,,,,,,,,,,,,"Singer , Director",,"https:,,www.imdb.com,name,nm0124165,?ref_=tt_ov_dr",,,,,
1994,guest,Guest of honor,,,"George, A. Romero",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0001681,?ref_=nv_sr_srsg_0",,,,,
1994,guest,Guest of honor,,,"Russell, Mulcahy",,Australia,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0611683,?ref_=nv_sr_srsg_0",,,,,
1994,guest,Guest of honor,,,"Terence, Stamp",,UK,,,,,,,,,,,,,,https://www.imdb.com/name/nm0000654/?ref_=nv_sr_srsg_0,,,,,
1994,guest,President,,International Competition,"Raoul, Servais",,Belgium,,,,,,,,,,,,"Chairman , Director",,"https:,,www.imdb.com,name,nm0785773,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,International Competition,"Joss, Ackland",,UK,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0000722,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,International Competition,"Juan Luis, Buñuel",,Spain,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0125665,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,International Competition,"Frank, Henenlotter",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0376963,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,International Competition,"Lio,",,Belgium,,,,,,,,,,,,Singer,,,,,,,
1994,guest,jury,,International Competition,"Jack, Sholder",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0794791,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,European short film competition,"Jacqueline, Rizkallah",,Belgium,,,,,,,,,,,,RTBF,,,,,,,
1994,guest,jury,,European short film competition,"Frank, Boel",,Belgium,,,,,,,,,,,,BRT,,,,,,,
1994,guest,jury,,European short film competition,"Anne-Chantal, Mahaux",,Belgium,,,,,,,,,,,,Canal+ TVCF,,,,,,,
1994,guest,jury,,European short film competition,"Jan, Huysse",,Belgium,,,,,,,,,,,,Filmnet,,"https:,,www.imdb.com,name,nm1549693,?ref_=nv_sr_srsg_3",,,,,
1994,guest,jury,,European short film competition,"William, Harpur",,Ireland,,,,,,,,,,,,RTE,,,,,,,
1994,guest,jury,,European short film competition,"Michael, Spitzer",,UK,,,,,,,,,,,,BBC,,"https:,,www.imdb.com,name,nm10639613,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,European short film competition,"Michel, Schopfer",,Switzerland,,,,,,,,,,,,TV Suisse Romande,,"https:,,www.imdb.com,name,nm1277375,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,European short film competition,"Andreas, Antoniadis",,Greece,,,,,,,,,,,,Greek Television,,"https:,,www.imdb.com,name,nm5460225,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,European short film competition,"Hanne, Lindemann",,Denmark,,,,,,,,,,,,Danish Television,,,,,,,
1994,guest,jury,,European short film competition,"Luisa, Calado",,Portugal,,,,,,,,,,,,RTP,,"https:,,www.imdb.com,name,nm1278756,?ref_=fn_al_nm_1",,,,,
1994,guest,jury,,European short film competition,"Piet, Bijlholt",,Netherlands,,,,,,,,,,,,KRO,,"https:,,www.imdb.com,name,nm2885884,?ref_=nv_sr_srsg_0",,,,,
1994,guest,jury,,European short film competition,"Doris, Heinze",,France,,,,,,,,,,,,ARD,,,,,,,
1994,guest,movie,,COMA by Denys Granier-Deferre,"Isabelle, Candelier",,France,,,,,,,,,,,,Actress,,"https:,,www.imdb.com,name,nm0133713,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,COMA by Denys Granier-Deferre,"Denys, Granier-Deferre",,France,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0335131,?ref_=tt_ov_dr",,,,,
1994,guest,movie,,MAN'S BEST FRIEND,"John, Lafia",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0480843,?ref_=tt_ov_dr",,,,,
1994,guest,movie,,JACK BE NIMBLE,"Garth, Maxwell",,New Zealand,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0561703,?ref_=tt_ov_dr",,,,,
1994,guest,movie,,BLUE ICE,"Russell, Mulcahy",,Australia,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0611683,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,"LINE, THE CROSS AND THE CURVE (THE)","Kate, Bush",,UK,,,,,,,,,,,,"Singer , Director",,"https:,,www.imdb.com,name,nm0124165,?ref_=tt_ov_dr",,,,,
1994,guest,movie,,THE DARK HALF,"George, A. Romero",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0001681,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,JIANG-HU: BETWEEN LOVE & GLORY,"Ronny, Yu",,Hong Kong,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0950553,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,NECRONOMICON,"Brian, Yuzna",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0951206,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,RETURN OF THE LIVING DEAD 3: ASHES TO ASHES,"Brian, Yuzna",,USA,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0951206,?ref_=nv_sr_srsg_0",,,,,
1994,guest,movie,,YOUNGER AND YOUNGER,"Percy, Adlon",,Germany,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0000727,?ref_=nv_sr_srsg_0",,,,,
1994,guest,,,,"Nick, Allder",,UK,,,,,,,,,,,,SFX artist,,"https:,,www.imdb.com,name,nm0020158,?ref_=nv_sr_srsg_0",,,,,
1994,guest,,,,"Stéphane, Steeman",,Belgium,,,,,,,,,,,,"Author , Actor",,"https:,,www.imdb.com,name,nm0824716,?ref_=nv_sr_srsg_0",,,,,
1994,palmares,Golden Raven,winner,FRAUDS,Stephan Elliott,1993,Australia,,International Competition,,,,,,,,90',"Comedy, Crime, Thriller ",,,"https:,,www.imdb.com,title,tt0106963,?ref_=nm_flmg_wr_8",,,,,
1994,palmares,Silver Raven,,CRONOS,Guilermo Del Toro,1993,Mexico,,International Competition,,,,,,,,84',"Fantasy, Horror",,,"https:,,www.imdb.com,title,tt0104029,?ref_=nv_sr_srsg_0",,,,,
1994,palmares,Silver Raven,,YOUNGER AND YOUNGER,Percy Adlon,1993,"USA , Germany",,International Competition,,,,,,,,99',"Comedy, Drama, Fantasy",,,"https:,,www.imdb.com,title,tt0108636,?ref_=nv_sr_srsg_3",,,,,
1994,palmares,Audience Award,winner,12:01,Jack Sholder,1993,USA,,,,,,,,,,92',"Comedy, Science-Fiction, Thriller",,,"https:,,www.imdb.com,title,tt0106188,?ref_=nv_sr_srsg_0",,,,,
1994,palmares,Prize of the European Television Stations,winner,OMNIBUS,Sam Karmann,1992,France,,European short film competition,,,,,,,,8',Comedy,,,"https:,,www.imdb.com,title,tt0105051,?ref_=nm_knf_i1",,,,,
1994,palmares,Laser Title Industry Award,,DIM,Marek Skrobecki,1992,Poland,,European short film competition,,,,,,,,10',Animation ,,,"https:,,www.imdb.com,title,tt0295928,?ref_=nm_knf_t3",,,,,
1994,palmares,Ciné & FX Award,,HORROR VACUI,Boris Paval Conen,1993,Netherlands,,European short film competition,,,,,,,,,,,,"https:,,www.imdb.com,title,tt0219812,?ref_=nm_flmg_dr_26",,,,,
1994,palmares,Audience Award,,LA NATURE HUMAINE,Axel Van Weyenberg,1993,Belgium,,European short film competition,,,,,,,,8',,,,"https:,,www.imdb.com,title,tt0285770,?ref_=nm_knf_t1",,,,,
1994,location,,,AUDITORIUM PASSAGE 44,,,,,,,,,,,,,,,,,,,,,,
1994,edition,Poster,,Poster 1994,"Bourgeon,",,,,"Fascinated by History, Fantasy and the Celtic
culture, François Bourgeon builds his stories and
his images with the patience and the meticulousness
of the most perfect of all the Irish miniaturist monks.
The effect is all the more striking when he uses and
applies this virtue, this technique and this thematic
in a large sciencefiction fresco.",,,,,,,,,,,,,,,,,
1994,edition,"Edito, Edito 1994",,Edito 1994,,,,,,,,,,,,,,,,,,,,,,
1994,event,"Fantastic Night, 12th Fantastic Night",,12th Fantastic Night,,,,,,,,,,,,,,,,,,,,,,
1995,event,"Special Event, Liege Night",,Liege Night,,,,,,,,,,,,,,,,,,,,,,
1994,event,Make Up,,11th Make Up Contest,,,,,,,,,,,,,,,,,,,,,,
1994,event,Body Painting,,7th International Body Painting Contest,,,,,,,,,,,,,,,,,,,,,,
1994,event,Vampire Ball,,8th Vampire Ball,,,,,,,,,,,,,,,,,,,,,,
1994,event,"Focus, The Prisoner (TV CULT)",,The Prisoner (TV CULT),,,,,,,,,,,,,,,,,,,,,,
1994,event,"Hommage, Hommage to Vincent Price ",,Hommage to Vincent Price ,,,,,"In 1973 Raoul Ruiz exchanges Chile for Paris, where his style suddenly turns towards fantasy. His films follow labyrinthine plot lines and inventively display a powerful feeling of displacement. For the viewer this results in feelings of disorientation, enhanced by Ruiz’s generous images and favoured by intelligent editing. Cinema Nova presents a small selection from the vast body of work that Ruiz has produced over the years : the enigmatic thriller The Hypothesis of the Stolen Painting (1978), The Territory (1981, co-produced by Roger Corman ), Treasure Island (1985) and Fado majeur et mineur (1993).",,,,,,,,,,,,,,,,,
1994,event,Kids Day,,,,,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Hughes, Dubuisson",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Sylvain, Pirard",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Robert, Balowski",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Jean-Marc, Laroche",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Thierry, Colonius",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Dominique, Lefevre",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Bruno, Deprez",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"Patryck, de Froidmont",,,,,,,,,,,,,,,,,,,,,
1994,event,Art Exhibition,,,"David, P.",,,,,,,,,,,,,,,,,,,,,
